"","ID","Release_number","interview_id","State","Family_comp_change","family_identifier","Year","head_age","head_sex","wife_age","num_child","age_youngest_child","head_marital_status","life_satisfaction","hd_employ_status","hd_occ","hd_ind","hd_hrs_work_per_week","hd_wtr_unemployed","wtr_wf","wf_occ","wf_ind","wf_wtr_unemployed","hd_housework_hrs","wf_housework_hrs","hd_wage","wf_wage","hd_health","hd_weight","hd_height","wf_health","wf_weight","wf_height","wf_race","wf_wtr_hs","wf_wtr_college","wf_highest_yr_complete","wf_religion","hd_race","hd_wtr_hs","hd_wtr_college","hd_highest_yr_complete","hd_religion","hd_change_in_marital_status","hd_edu","wf_edu"
"4863",4863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4864",4864,5,8317,32,3,1269,2011,49,2,0,1,17,4,3,1,770,179,0,1,3,0,0,0,0,30,17000,0,3,195,4,0,0,0,0,0,0,0,0,1,1,5,0,8,12,0,3
"4865",4865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4866",4866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4867",4867,5,6673,32,0,1269,2011,31,1,29,3,5,1,3,1,22,77,0,5,1,341,507,5,10,10,90000,10000,1,180,1,1,100,1,1,1,1,2,8,1,1,1,5,1,17,14,1
"4868",4868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4869",4869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4870",4870,5,5603,32,0,1270,2011,65,1,63,0,0,1,3,4,0,0,0,1,1,0,0,1,20,20,0,0,2,172,6,3,998,4,1,1,1,0,8,1,1,1,1,8,13,12,1
"4871",4871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4872",4872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4873",4873,5,6920,9,0,1270,2011,53,1,63,0,0,1,2,1,425,777,0,5,1,0,0,5,50,1,40000,0,2,200,1,2,110,4,1,1,5,0,8,1,1,1,2,8,14,12,1
"4874",4874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4875",4875,5,6992,9,1,1270,2011,49,1,31,2,2,1,1,1,373,947,0,5,1,552,947,5,15,10,70000,7000,2,200,0,1,200,5,1,1,1,1,8,1,1,1,2,0,14,13,1
"4876",4876,5,5036,32,0,1271,2011,93,2,0,0,0,3,1,4,0,0,0,5,3,0,0,0,0,8,0,0,2,87,4,0,0,0,0,0,0,0,0,1,1,1,2,8,14,0,2
"4877",4877,5,3667,32,0,1271,2011,62,1,64,0,0,1,2,4,0,0,0,5,1,0,0,5,10,5,0,0,3,220,10,2,170,0,1,1,1,4,8,1,1,1,5,0,17,16,1
"4878",4878,5,5136,32,0,1271,2011,34,2,0,0,0,2,3,1,111,746,0,5,3,0,0,0,0,5,62000,0,4,140,11,0,0,0,0,0,0,0,0,1,1,1,4,0,16,0,2
"4879",4879,5,2831,32,0,1271,2011,29,1,0,0,0,2,3,1,102,668,0,5,2,0,0,0,0,6,50000,0,2,130,6,0,0,0,0,0,0,0,0,1,1,1,4,8,16,0,2
"4880",4880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4881",4881,5,8770,31,0,1274,2011,30,1,0,0,0,2,2,1,470,559,0,5,2,0,0,0,0,5,0,0,2,180,2,0,0,0,0,0,0,0,0,1,1,5,0,0,12,0,2
"4882",4882,5,3126,42,0,1274,2011,27,1,0,0,0,2,2,1,13,758,0,1,2,0,0,0,0,10,43000,0,3,190,4,0,0,0,0,0,0,0,0,1,1,1,1,1,13,0,2
"4883",4883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4884",4884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4885",4885,5,5519,20,1,1274,2011,58,1,63,0,0,1,3,1,233,786,0,5,1,23,789,5,20,10,90000,53000,3,300,0,3,150,7,1,1,1,5,1,1,1,1,5,1,17,17,1
"4886",4886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4887",4887,5,2198,20,0,1275,2011,84,1,0,0,0,3,2,4,0,0,0,5,2,0,0,0,0,20,0,0,3,165,7,0,0,0,0,0,0,0,0,1,1,1,4,1,16,0,2
"4888",4888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4889",4889,5,3947,20,0,1275,2011,57,1,0,0,0,2,2,1,570,819,0,5,2,0,0,0,0,8,54000,0,2,220,6,0,0,0,0,0,0,0,0,1,1,1,5,1,17,0,2
"4890",4890,5,2709,30,0,1275,2011,53,1,58,0,0,1,2,1,176,746,0,5,1,0,0,5,12,6,136000,0,4,175,0,3,999,0,1,1,1,5,8,1,1,1,5,1,17,17,1
"4891",4891,5,4164,20,1,1275,2011,52,1,52,1,17,1,1,1,12,697,0,5,1,313,786,5,10,10,160000,76000,1,178,10,1,140,5,1,1,1,4,8,1,1,1,4,1,16,16,1
"4892",4892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4893",4893,5,2556,20,0,1275,2011,52,1,61,0,0,1,2,1,104,669,0,1,1,201,948,5,10,5,62000,68000,2,148,8,2,120,2,1,1,1,5,1,1,1,1,5,1,17,17,1
"4894",4894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4895",4895,5,4635,29,1,1281,2011,65,1,62,0,0,1,4,1,482,697,0,5,1,182,786,5,10,3,125000,100000,3,170,11,2,175,7,1,1,1,5,2,1,1,1,5,2,17,17,1
"4896",4896,5,4123,29,1,1281,2011,62,1,60,0,0,1,3,1,201,948,0,5,1,234,789,5,10,5,64300,16000,3,185,10,3,160,3,1,1,5,0,2,1,1,1,4,2,16,12,1
"4897",4897,5,3891,31,0,1281,2011,57,1,56,0,0,1,2,1,102,697,0,5,1,23,786,5,10,2,9999999,9999999,3,210,10,2,998,5,1,1,1,5,2,1,1,1,4,2,16,17,1
"4898",4898,5,4014,29,0,1281,2011,33,1,31,0,0,2,3,3,85,728,0,1,1,85,697,5,4,4,50000,55000,3,250,3,3,180,7,1,1,1,5,1,1,1,1,4,2,16,17,1
"4899",4899,5,4585,31,0,1281,2011,30,1,0,0,0,1,3,1,84,707,0,5,2,0,0,0,0,2,90000,0,2,155,8,0,0,0,0,0,0,0,0,1,1,1,4,2,16,0,2
"4900",4900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4901",4901,5,4436,31,0,1281,2011,26,2,0,0,0,2,3,1,5,697,0,5,3,0,0,0,0,2,170000,0,2,160,6,0,0,0,0,0,0,0,0,1,1,1,5,2,17,0,2
"4902",4902,5,5376,31,5,1281,2011,25,1,0,0,0,2,2,7,220,787,0,5,2,0,0,0,0,1,8000,0,2,165,8,0,0,0,0,0,0,0,0,1,1,1,5,2,17,0,8
"4903",4903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4904",4904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4905",4905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4906",4906,5,7390,31,0,1282,2011,64,1,0,0,0,3,1,4,272,786,0,5,2,0,0,0,0,10,15000,0,2,188,8,0,0,0,0,0,0,0,0,1,1,1,5,2,17,0,2
"4907",4907,5,2895,31,0,1282,2011,55,2,0,0,0,4,3,1,510,727,0,5,3,0,0,0,0,5,35000,0,5,195,6,0,0,0,0,0,0,0,0,1,1,1,2,2,14,0,2
"4908",4908,5,4680,9,0,1282,2011,39,2,0,0,0,2,2,1,182,786,0,5,3,0,0,0,0,3,54000,0,3,140,3,0,0,0,0,0,0,0,0,1,1,1,5,2,17,0,2
"4909",4909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4910",4910,5,4044,31,0,1282,2011,32,2,0,0,0,2,2,1,883,517,0,5,3,0,0,0,0,8,85000,0,2,120,1,0,0,0,0,0,0,0,0,1,1,1,4,2,16,0,2
"4911",4911,5,3713,31,1,1282,2011,32,1,31,1,1,1,1,1,400,866,0,1,1,233,786,5,5,5,5040,60000,1,280,11,1,170,5,4,1,1,5,2,1,1,1,3,2,15,17,1
"4912",4912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4913",4913,5,3044,31,0,1282,2011,36,2,0,0,0,2,4,1,211,786,0,5,3,0,0,0,0,4,80000,0,3,250,2,0,0,0,0,0,0,0,0,1,1,1,4,2,16,0,2
"4914",4914,5,4939,31,1,1282,2011,29,1,0,0,0,2,2,1,100,738,0,5,2,0,0,0,0,5,75000,0,1,155,9,0,0,0,0,0,0,0,0,1,1,1,4,2,16,0,5
"4915",4915,5,3884,9,0,1282,2011,63,1,61,0,0,1,3,1,524,548,0,5,1,323,786,5,5,6,12000,75000,2,275,0,4,180,5,1,1,1,5,2,1,1,1,4,2,16,17,1
"4916",4916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4917",4917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4918",4918,5,7724,31,0,1282,2011,37,1,37,2,2,1,1,1,12,687,0,5,1,0,0,5,112,5,135000,0,2,190,11,2,148,5,1,1,1,4,2,1,1,1,5,2,17,16,1
"4919",4919,5,3123,9,4,1282,2011,35,1,30,0,0,1,2,1,43,648,0,5,1,315,819,5,15,15,75000,63000,3,130,8,3,115,2,1,1,1,5,2,1,1,1,5,2,17,17,5
"4920",4920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4921",4921,5,5121,31,0,1284,2011,75,1,70,0,0,1,2,4,0,0,0,5,1,0,0,5,10,10,0,0,3,170,0,1,133,8,1,1,1,5,2,1,1,1,5,2,17,17,1
"4922",4922,5,7951,29,0,1284,2011,47,1,47,2,9,1,2,1,2,507,0,5,1,0,0,5,30,1,360000,0,1,205,3,1,135,4,1,1,1,4,2,1,1,1,4,2,16,16,1
"4923",4923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4924",4924,5,5592,8,0,1284,2011,41,1,42,2,7,1,2,1,282,917,0,5,1,211,947,1,999,999,108000,0,1,170,0,1,120,3,1,1,1,5,2,1,1,1,5,2,17,17,1
"4925",4925,5,6718,31,0,1285,2011,83,1,80,0,0,1,2,4,0,0,0,5,1,0,0,5,14,7,0,0,3,220,0,3,120,4,1,1,1,5,2,1,1,1,3,2,15,17,1
"4926",4926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4927",4927,5,5227,31,0,1285,2011,24,2,0,0,0,2,2,1,263,398,0,5,3,0,0,0,0,2,60000,0,2,125,5,0,0,0,0,0,0,0,0,1,1,1,4,2,16,0,2
"4928",4928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4929",4929,5,6690,31,5,1285,2011,23,1,0,0,0,2,3,1,770,397,0,5,2,0,0,0,0,3,9999999,0,1,182,2,0,0,0,0,0,0,0,0,1,1,1,4,0,16,0,8
"4930",4930,5,5514,31,0,1285,2011,58,1,52,0,0,1,2,1,1,397,0,5,1,316,809,5,12,0,2000000,0,1,160,10,1,130,6,1,1,1,5,2,1,1,1,4,2,16,17,1
"4931",4931,5,5729,31,0,1285,2011,59,1,55,0,0,1,3,1,392,538,0,1,1,210,727,5,14,0,0,180000,5,175,3,1,170,7,1,1,1,5,2,1,1,1,1,1,13,17,1
"4932",4932,5,4977,31,4,1285,2011,24,1,24,0,0,2,1,1,111,168,0,5,1,231,786,5,12,3,50000,58000,2,240,11,2,155,6,1,1,1,5,2,1,1,1,4,2,16,17,5
"4933",4933,5,4427,9,0,1286,2011,81,1,78,0,0,1,1,4,743,879,0,5,1,0,0,5,7,2,2000,0,3,170,9,4,120,3,1,1,5,0,2,1,1,5,0,2,12,12,1
"4934",4934,5,3339,9,0,1286,2011,52,1,0,0,0,4,3,1,470,558,0,5,2,0,0,0,0,5,0,0,3,190,9,0,0,0,0,0,0,0,0,1,1,1,4,2,16,0,2
"4935",4935,5,7069,31,0,1286,2011,31,2,0,0,0,2,2,1,132,898,0,5,3,0,0,0,0,3,48000,0,1,120,2,0,0,0,0,0,0,0,0,1,1,1,3,2,15,0,2
"4936",4936,5,6155,31,2,1286,2011,28,1,28,1,1,1,2,1,31,868,0,5,1,31,868,5,14,1,120000,50000,3,240,11,2,120,3,1,1,1,4,2,1,2,1,0,99,12,16,5
"4937",4937,5,6521,9,0,1286,2011,26,2,0,0,0,2,3,1,480,747,0,5,3,0,0,0,0,3,32000,0,2,135,4,0,0,0,0,0,0,0,0,1,1,1,4,2,16,0,2
"4938",4938,5,3405,9,0,1286,2011,58,1,56,0,0,1,1,1,485,417,0,5,1,263,737,5,25,5,9999999,9999999,1,190,0,2,138,4,1,1,1,2,2,1,1,1,4,2,16,14,1
"4939",4939,5,4883,9,0,1286,2011,54,1,52,0,0,1,2,1,485,417,0,5,1,0,0,5,14,14,150000,0,2,190,0,3,117,4,1,1,1,3,2,1,1,1,4,2,16,15,1
"4940",4940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4941",4941,5,8169,27,0,1287,2011,68,1,69,0,0,1,2,1,35,827,0,5,1,35,827,5,14,0,288000,72000,2,190,11,2,128,4,1,1,5,0,1,1,1,1,4,1,16,12,1
"4942",4942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4943",4943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4944",4944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4945",4945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4946",4946,5,4223,27,0,1287,2011,42,1,44,0,0,1,2,1,35,818,0,5,1,62,819,5,4,0,100000,125000,2,180,9,2,140,7,1,1,1,5,1,1,0,0,0,1,9,17,1
"4947",4947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4948",4948,5,8926,27,0,1287,2011,42,1,41,4,8,1,1,1,35,819,0,5,1,0,0,5,20,2,950000,0,9,999,0,9,999,0,1,1,1,3,1,1,1,1,4,1,16,15,1
"4949",4949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4950",4950,5,6110,24,1,1288,2011,32,1,39,4,1,1,2,1,21,18,0,5,1,210,727,5,20,5,0,0,2,300,5,3,150,10,1,1,1,5,8,1,1,1,2,8,14,17,1
"4951",4951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4952",4952,5,1800,24,0,1288,2011,61,1,58,0,0,1,2,1,155,57,0,5,1,0,0,5,40,12,90000,0,2,190,0,2,145,7,1,1,1,5,8,1,1,1,2,8,14,17,1
"4953",4953,5,1763,24,0,1288,2011,33,1,29,0,0,1,2,1,111,687,0,5,1,100,687,5,15,5,53000,54000,3,190,11,1,120,3,1,1,1,5,8,1,1,1,4,0,16,17,1
"4954",4954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4955",4955,5,460,34,0,1290,2011,83,2,0,0,0,3,3,4,0,0,0,5,3,0,0,0,0,12,0,0,3,160,5,0,0,0,0,0,0,0,0,1,3,5,0,8,8,0,2
"4956",4956,5,417,32,0,1290,2011,63,1,51,0,0,1,3,4,0,0,0,5,1,552,619,5,14,20,0,9999998,2,185,10,4,250,9,1,1,1,2,8,1,1,1,3,8,15,14,1
"4957",4957,5,8432,34,0,1290,2011,32,1,25,1,3,2,3,1,974,409,0,1,1,200,947,5,14,10,19000,16000,3,173,0,2,125,5,1,1,1,2,8,1,1,1,1,8,13,14,1
"4958",4958,5,1822,15,1,1290,2011,30,1,29,2,1,1,2,1,826,199,0,5,1,201,948,5,1,6,13000,32000,3,210,0,3,998,8,1,1,1,3,8,1,2,1,0,97,12,15,1
"4959",4959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4960",4960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4961",4961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4962",4962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4963",4963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4964",4964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4965",4965,5,4368,41,1,1292,2011,66,2,0,0,0,4,0,1,570,999,0,1,3,0,0,0,0,999,6400,0,9,0,99,0,0,0,0,0,0,0,0,1,1,1,0,8,12,0,2
"4966",4966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4967",4967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4968",4968,5,7241,41,1,1292,2011,40,2,0,0,0,4,4,3,402,868,0,1,3,0,0,0,0,5,1000,0,3,145,4,0,0,0,0,0,0,0,0,1,1,1,5,8,17,0,2
"4969",4969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4970",4970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4971",4971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4972",4972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4973",4973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4974",4974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4975",4975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4976",4976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
